1681752928.4679427,tempb,4078,4078,1166,1103,4079,4077,1136,2576,4077,4076,1210,1204,4079,4075,1186,1254
1681752940.5333622,tempb,4077,4077,1168,1105,4078,4077,1138,2585,4076,4077,1212,1205,4080,4076,1187,1254
1681752952.6053412,tempb,4078,4077,1167,1108,4078,4077,1138,2572,4078,4077,1211,1203,4077,4077,1187,1252
1681752964.6820126,tempb,4077,4077,1167,1104,4078,4078,1138,2625,4080,4076,1209,1205,4079,4078,1185,1254
1681752976.755723,tempb,4078,4078,1167,1105,4077,4076,1140,2660,4079,4076,1210,1205,4078,4077,1188,1255
1681752988.8271916,tempb,4077,4078,1169,1105,4079,4078,1137,2623,4077,4077,1211,1205,4079,4078,1187,1254
1681753000.8912053,tempb,4079,4078,1168,1104,4078,4077,1137,2637,4079,4077,1210,1204,4077,4077,1187,1254
1681753012.961739,tempb,4077,4076,1167,1104,4077,4075,1137,2671,4078,4076,1211,1203,4077,4078,1186,1252
1681753025.0370207,tempb,4079,4078,1167,1105,4079,4079,1139,2596,4080,4078,1212,1203,4079,4079,1187,1254
1681753037.1085222,tempb,4077,4077,1166,1103,4077,4077,1140,2537,4077,4078,1210,1203,4078,4076,1185,1253
1681753049.1821554,tempb,4079,4075,1166,1105,4079,4077,1136,2489,4076,4076,1208,1202,4077,4077,1185,1253
1681753061.2574644,tempb,4077,4077,1168,1105,4079,4078,1138,2511,4077,4077,1211,1205,4079,4079,1187,1254
1681753073.3295815,tempb,4078,4075,1168,1106,4078,4078,1136,2493,4078,4077,1211,1203,4078,4079,1187,1251
1681753085.432387,tempb,4079,4079,1169,1105,4077,4078,1138,2473,4080,4078,1211,1204,4078,4077,1186,1254
1681753097.5036974,tempb,4078,4079,1168,1106,4078,4077,1138,2465,4077,4078,1211,1205,4077,4078,1187,1255
1681753109.5743647,tempb,4077,4076,1168,1102,4078,4080,1139,2487,4079,4077,1210,1205,4079,4078,1185,1256
1681753121.6446862,tempb,4078,4077,1166,1105,4076,4078,1136,2480,4076,4078,1210,1205,4078,4077,1187,1255
1681753133.713501,tempb,4078,4078,1169,1106,4078,4079,1137,2526,4079,4077,1210,1205,4078,4077,1188,1254
1681753145.7809868,tempb,4077,4076,1167,1105,4077,4078,1139,2564,4078,4077,1209,1205,4078,4079,1187,1254
1681753157.8527503,tempb,4078,4078,1169,1107,4079,4079,1140,2599,4081,4077,1211,1205,4078,4078,1187,1256
1681753169.9230218,tempb,4078,4080,1168,1103,4077,4077,1138,2606,4078,4077,1210,1206,4078,4077,1187,1255
1681753181.9942477,tempb,4080,4079,1169,1105,4079,4077,1138,2639,4078,4077,1211,1205,4078,4077,1186,1257
1681753194.0586195,tempb,4076,4077,1168,1106,4078,4079,1139,2675,4079,4076,1211,1205,4078,4078,1188,1256
1681753206.1300552,tempb,4079,4079,1168,1105,4080,4078,1137,2656,4078,4077,1209,1205,4076,4078,1185,1258
1681753218.1977253,tempb,4078,4076,1169,1103,4078,4077,1137,2572,4078,4077,1210,1203,4077,4077,1186,1256
1681753230.2681122,tempb,4078,4078,1170,1106,4079,4078,1139,2517,4078,4079,1210,1204,4078,4078,1186,1255
1681753242.33872,tempb,4077,4079,1170,1105,4079,4078,1139,2519,4078,4080,1213,1205,4079,4078,1188,1255
1681753254.4149246,tempb,4076,4080,1170,1105,4077,4076,1138,2537,4077,4077,1211,1205,4076,4078,1186,1256
1681753266.4853153,tempb,4077,4077,1168,1106,4079,4079,1138,2544,4078,4078,1211,1205,4078,4079,1188,1255
1681753278.556679,tempb,4078,4077,1169,1105,4078,4076,1138,2543,4078,4079,1210,1206,4080,4077,1185,1255
1681753290.625338,tempb,4077,4078,1169,1105,4077,4079,1136,2515,4078,4076,1208,1206,4079,4077,1187,1255
1681753302.6935134,tempb,4077,4077,1169,1104,4077,4077,1138,2476,4077,4075,1208,1204,4078,4080,1188,1257
1681753314.7639503,tempb,4074,4078,1168,1104,4078,4078,1138,2457,4078,4077,1208,1204,4078,4077,1187,1256
1681753326.8357599,tempb,4077,4080,1170,1105,4078,4078,1139,2452,4078,4077,1211,1207,4077,4077,1188,1256
1681753338.907006,tempb,4077,4076,1168,1105,4078,4078,1137,2450,4076,4079,1208,1207,4077,4076,1186,1257
1681753350.9773233,tempb,4079,4079,1168,1103,4078,4076,1139,2432,4077,4075,1208,1205,4079,4079,1187,1257
1681753363.0489361,tempb,4078,4078,1167,1107,4079,4077,1138,2416,4078,4079,1209,1204,4078,4079,1189,1257
1681753375.117333,tempb,4079,4076,1168,1107,4076,4077,1136,2402,4078,4078,1211,1205,4079,4080,1187,1257
1681753387.1895018,tempb,4080,4078,1168,1103,4078,4076,1138,2374,4079,4078,1208,1207,4078,4076,1188,1256
1681753399.2602117,tempb,4077,4078,1169,1105,4078,4077,1138,2359,4079,4078,1209,1205,4079,4078,1188,1257
1681753411.3322775,tempb,4078,4078,1167,1105,4077,4078,1138,2363,4078,4078,1209,1203,4077,4079,1186,1258
1681753423.4173665,tempb,4077,4077,1168,1105,4078,4080,1137,2376,4077,4079,1210,1205,4078,4078,1189,1257
1681753435.4813306,tempb,4079,4078,1168,1102,4079,4078,1137,2387,4078,4076,1210,1206,4079,4076,1188,1256
1681753447.5535793,tempb,4078,4078,1167,1103,4079,4077,1136,2363,4078,4076,1208,1206,4077,4076,1188,1259
1681753459.6251733,tempb,4078,4078,1167,1102,4077,4077,1137,2333,4078,4078,1210,1207,4078,4078,1192,1260
1681753471.697822,tempb,4079,4077,1167,1104,4077,4078,1137,2309,4079,4078,1209,1205,4079,4079,1190,1256
1681753483.7735274,tempb,4079,4077,1168,1105,4079,4078,1136,2273,4077,4079,1210,1207,4079,4078,1189,1259
1681753495.8373225,tempb,4078,4077,1165,1103,4079,4077,1137,2263,4077,4079,1209,1206,4078,4079,1189,1258
1681753507.9086351,tempb,4079,4078,1169,1104,4079,4079,1138,2248,4079,4079,1210,1209,4079,4078,1190,1259
1681753519.9786947,tempb,4075,4078,1167,1104,4078,4077,1136,2233,4078,4076,1207,1207,4077,4077,1190,1257
1681753532.0500524,tempb,4079,4078,1169,1104,4078,4077,1138,2221,4079,4080,1208,1207,4079,4079,1190,1258
1681753544.1185126,tempb,4079,4077,1169,1103,4077,4077,1138,2210,4078,4079,1208,1208,4078,4079,1192,1260
1681753556.1935468,tempb,4080,4078,1168,1104,4078,4076,1137,2197,4079,4078,1210,1205,4076,4079,1191,1258
1681753568.2678027,tempb,4079,4078,1168,1105,4079,4078,1136,2188,4079,4076,1208,1207,4077,4078,1191,1257
1681753580.3770158,tempb,4077,4078,1168,1102,4077,4078,1136,2172,4077,4078,1209,1209,4076,4078,1191,1260
1681753592.4477074,tempb,4079,4078,1169,1102,4077,4077,1136,2166,4079,4077,1211,1207,4078,4076,1191,1259
1681753604.5189724,tempb,4079,4076,1165,1104,4080,4076,1137,2146,4078,4078,1210,1209,4077,4077,1190,1258
1681753616.581018,tempb,4078,4077,1167,1104,4076,4077,1136,2114,4079,4077,1211,1211,4079,4076,1191,1259
1681753628.6573234,tempb,4078,4077,1168,1102,4077,4076,1137,2112,4077,4077,1211,1208,4079,4078,1193,1259
1681753640.729513,tempb,4078,4078,1166,1103,4079,4076,1138,2120,4078,4078,1209,1210,4078,4077,1190,1259
1681753652.8050957,tempb,4077,4079,1167,1102,4077,4078,1138,2124,4080,4077,1211,1210,4078,4078,1193,1259
1681753664.8770633,tempb,4079,4078,1169,1104,4079,4077,1137,2128,4080,4079,1208,1210,4078,4078,1192,1260
1681753676.9475667,tempb,4079,4078,1167,1103,4077,4077,1135,2124,4079,4078,1209,1211,4078,4078,1193,1261
1681753689.017895,tempb,4078,4078,1168,1104,4078,4078,1137,2120,4078,4076,1209,1212,4077,4077,1191,1260
1681753701.0946116,tempb,4078,4079,1170,1104,4082,4077,1140,2114,4080,4077,1209,1212,4078,4077,1193,1262
1681753713.1661851,tempb,4076,4077,1167,1104,4079,4078,1138,2111,4078,4077,1209,1208,4077,4078,1193,1262
1681753725.2388604,tempb,4075,4077,1169,1103,4079,4075,1139,2102,4078,4075,1210,1207,4079,4077,1192,1262
1681753737.3158586,tempb,4078,4078,1170,1105,4079,4077,1137,2101,4078,4077,1210,1207,4078,4080,1189,1262
1681753749.423833,tempb,4076,4079,1168,1104,4079,4076,1138,2097,4077,4077,1210,1206,4077,4077,1190,1262
1681753761.497374,tempb,4078,4078,1169,1105,4078,4078,1136,2088,4080,4077,1211,1208,4077,4077,1191,1261
1681753773.5712113,tempb,4077,4077,1168,1103,4078,4076,1135,2081,4078,4077,1210,1209,4079,4077,1192,1262
1681753785.6415882,tempb,4078,4078,1167,1103,4080,4078,1138,2072,4078,4077,1209,1209,4079,4079,1192,1262
1681753797.7122698,tempb,4077,4078,1169,1104,4079,4077,1136,2053,4076,4077,1208,1208,4078,4078,1194,1261
1681753809.782569,tempb,4079,4078,1168,1103,4079,4077,1137,2055,4078,4079,1211,1208,4077,4077,1192,1263
1681753821.8539445,tempb,4075,4077,1168,1103,4078,4078,1136,2052,4078,4078,1209,1212,4078,4078,1193,1263
1681753833.9213219,tempb,4080,4079,1169,1105,4081,4077,1138,2051,4079,4077,1210,1209,4076,4078,1190,1266
1681753845.9931395,tempb,4080,4078,1168,1104,4080,4078,1138,2059,4077,4078,1207,1208,4079,4076,1192,1263
1681753858.0649285,tempb,4078,4077,1169,1104,4077,4076,1135,2058,4077,4075,1210,1210,4078,4077,1193,1264
1681753870.1364605,tempb,4077,4079,1168,1103,4078,4078,1136,2049,4079,4077,1211,1210,4077,4075,1192,1263
1681753882.2067485,tempb,4077,4077,1169,1103,4078,4077,1137,2033,4081,4079,1210,1209,4078,4078,1192,1263
1681753894.2838748,tempb,4076,4078,1170,1102,4078,4077,1137,2035,4077,4078,1210,1207,4078,4078,1193,1264
1681753906.3536408,tempb,4078,4078,1167,1104,4079,4078,1137,2032,4080,4075,1211,1212,4077,4077,1192,1265
1681753918.4243188,tempb,4080,4078,1168,1104,4078,4078,1135,2017,4078,4077,1213,1211,4078,4075,1195,1265
1681753930.496784,tempb,4076,4080,1166,1105,4078,4078,1139,2010,4078,4078,1214,1213,4079,4080,1196,1265
1681753942.5684693,tempb,4077,4078,1170,1102,4077,4076,1137,2003,4078,4076,1212,1213,4077,4078,1194,1265
1681753954.640318,tempb,4076,4079,1168,1105,4076,4077,1136,1997,4078,4077,1211,1214,4081,4078,1195,1267
1681753966.7111883,tempb,4077,4076,1168,1104,4077,4077,1138,1999,4077,4078,1210,1215,4079,4079,1195,1263
1681753978.785741,tempb,4079,4078,1166,1103,4078,4077,1137,2003,4078,4078,1211,1213,4079,4076,1194,1264
1681753990.856305,tempb,4076,4077,1168,1103,4078,4077,1136,2001,4081,4076,1212,1213,4076,4077,1193,1264
1681754002.9277027,tempb,4076,4077,1170,1104,4077,4077,1137,2001,4078,4077,1212,1212,4078,4077,1194,1265
1681754015.0038583,tempb,4077,4078,1166,1104,4080,4078,1136,2007,4079,4078,1210,1212,4077,4076,1194,1264
1681754027.075183,tempb,4079,4076,1166,1103,4079,4076,1138,2009,4077,4078,1212,1212,4077,4078,1193,1265
1681754039.138277,tempb,4078,4077,1168,1103,4076,4078,1137,2001,4076,4078,1212,1211,4079,4077,1194,1265
1681754051.2097733,tempb,4080,4079,1170,1103,4078,4078,1139,1980,4078,4077,1212,1212,4080,4079,1196,1263
1681754063.279827,tempb,4078,4076,1168,1105,4078,4079,1136,1976,4079,4078,1212,1211,4079,4078,1195,1266
1681754075.3853173,tempb,4078,4078,1170,1104,4078,4077,1137,1980,4078,4077,1214,1212,4079,4077,1196,1266
1681754087.4559686,tempb,4080,4077,1169,1104,4078,4079,1137,1982,4079,4077,1214,1213,4078,4079,1196,1267
1681754099.5213423,tempb,4079,4078,1167,1104,4079,4078,1138,1984,4079,4078,1213,1214,4078,4076,1195,1267
1681754111.593359,tempb,4078,4078,1168,1103,4077,4077,1138,1986,4077,4078,1214,1213,4078,4078,1197,1268
1681754123.6698956,tempb,4077,4077,1168,1103,4078,4077,1137,1980,4080,4075,1213,1215,4077,4078,1198,1267
1681754135.74082,tempb,4080,4080,1170,1104,4081,4078,1138,1969,4080,4077,1213,1216,4079,4076,1197,1268
1681754147.8118138,tempb,4076,4077,1168,1103,4079,4079,1136,1947,4079,4077,1211,1212,4077,4079,1196,1269
1681754159.8735542,tempb,4078,4078,1169,1103,4079,4078,1140,1936,4078,4079,1212,1212,4078,4078,1197,1269
1681754171.9450996,tempb,4077,4078,1168,1104,4078,4078,1137,1931,4078,4078,1213,1212,4079,4078,1197,1268
1681754184.0158067,tempb,4079,4077,1169,1105,4081,4078,1138,1924,4076,4077,1212,1214,4076,4077,1196,1267
1681754196.127035,tempb,4078,4078,1169,1104,4078,4078,1137,1926,4080,4078,1211,1215,4077,4079,1198,1268
1681754208.199939,tempb,4078,4078,1168,1102,4078,4078,1137,1929,4079,4078,1209,1213,4078,4077,1197,1269
1681754220.2711024,tempb,4078,4080,1167,1104,4077,4077,1139,1944,4078,4078,1212,1214,4077,4077,1197,1270
1681754232.3413434,tempb,4078,4077,1168,1104,4077,4077,1137,1941,4077,4077,1212,1214,4078,4077,1198,1268
1681754244.4092934,tempb,4078,4078,1169,1104,4079,4078,1137,1944,4078,4078,1214,1213,4079,4078,1197,1269
1681754256.4797904,tempb,4078,4078,1169,1103,4080,4078,1138,1942,4077,4077,1213,1213,4078,4079,1197,1269
1681754268.556317,tempb,4077,4077,1168,1102,4077,4078,1139,1945,4077,4077,1213,1211,4079,4076,1197,1268
1681754280.6279893,tempb,4081,4079,1167,1104,4079,4078,1140,1949,4077,4077,1213,1211,4077,4078,1196,1268
1681754292.7018797,tempb,4076,4078,1168,1104,4076,4077,1137,1964,4079,4077,1214,1210,4077,4077,1197,1265
1681754304.773096,tempb,4080,4078,1170,1103,4078,4078,1137,1967,4079,4077,1215,1214,4080,4078,1197,1265
1681754316.845351,tempb,4076,4078,1170,1106,4077,4079,1138,1975,4079,4079,1214,1213,4078,4079,1199,1266
1681754328.9184432,tempb,4078,4078,1168,1106,4079,4078,1141,1986,4077,4078,1214,1213,4079,4077,1198,1267
1681754340.9892306,tempb,4074,4076,1170,1105,4077,4078,1137,1998,4077,4078,1214,1212,4080,4077,1197,1268
1681754353.0607638,tempb,4078,4075,1170,1106,4078,4078,1140,2004,4078,4078,1214,1211,4076,4079,1196,1267
1681754365.129302,tempb,4078,4078,1168,1104,4078,4077,1139,2000,4078,4076,1214,1211,4076,4077,1198,1265
1681754377.2025802,tempb,4079,4077,1169,1106,4079,4078,1139,1992,4077,4078,1213,1212,4076,4079,1194,1265
1681754389.2730834,tempb,4077,4077,1172,1104,4080,4076,1139,1970,4078,4076,1215,1211,4078,4077,1195,1266
1681754401.3451912,tempb,4079,4078,1170,1106,4077,4079,1139,1955,4076,4077,1215,1213,4079,4076,1196,1267
1681754413.4213414,tempb,4079,4076,1171,1106,4079,4078,1141,1936,4079,4078,1214,1212,4077,4079,1196,1266
1681754425.4922066,tempb,4078,4080,1170,1105,4078,4077,1141,1937,4076,4077,1215,1211,4079,4078,1195,1267
1681754437.5690322,tempb,4078,4077,1170,1105,4077,4075,1141,1948,4078,4077,1215,1209,4076,4077,1194,1265
1681754449.6442027,tempb,4077,4077,1169,1105,4078,4078,1140,1953,4078,4077,1214,1209,4077,4075,1195,1267
1681754461.718481,tempb,4078,4079,1171,1106,4078,4079,1140,1953,4078,4077,1212,1213,4077,4078,1196,1268
1681754473.7897937,tempb,4077,4076,1168,1106,4077,4076,1141,1948,4078,4076,1214,1210,4078,4078,1193,1268
1681754485.8517218,tempb,4078,4078,1169,1104,4077,4079,1141,1946,4079,4078,1215,1211,4079,4078,1194,1265
1681754497.9237087,tempb,4078,4077,1170,1105,4079,4077,1141,1938,4076,4079,1213,1210,4079,4078,1192,1266
1681754509.9940526,tempb,4078,4076,1168,1105,4077,4079,1140,1940,4078,4077,1215,1211,4077,4079,1195,1267
1681754522.0656228,tempb,4079,4079,1169,1105,4079,4078,1137,1960,4079,4079,1214,1211,4079,4080,1195,1266
